timestamps,TP9,AF7,AF8,TP10
1660569854,-1000,-940.43,-16.602,-210.449
1660569854,-686.035,-1000,-25.879,-292.48
1660569854,458.496,-30.273,-32.715,-32.715
1660569854,-894.043,-812.012,-24.414,238.281
1660569854,277.832,497.07,-17.578,201.172
1660569854,-995.605,-840.332,13.672,-144.043
1660569854,-794.434,-1000,80.566,-286.133
1660569854,342.285,-219.238,98.633,-59.57
1660569854,-907.227,-930.176,86.426,215.82
1660569854,439.941,826.66,73.73,206.055
1660569854,-861.816,-646.973,67.383,-124.512
1660569854,-876.953,-1000,53.223,-312.5
1660569854,225.586,380.371,21.484,-127.441
1660569854,-960.449,-788.086,1.465,146.973
1660569854,451.66,182.617,-9.766,177.246
1660569854,-793.457,-976.562,-17.578,-104.98
1660569854,-1000,-1000,-28.32,-327.148
1660569854,-995.605,-840.332,13.672,-144.043
1660569854,-794.434,-1000,80.566,-286.133
1660569854,342.285,-219.238,98.633,-59.57
1660569854,-907.227,-930.176,86.426,215.82
1660569854,439.941,826.66,73.73,206.055
1660569854,-861.816,-646.973,67.383,-124.512
1660569854,-876.953,-1000,53.223,-312.5
1660569854,225.586,380.371,21.484,-127.441
1660569854,-960.449,-788.086,1.465,146.973
1660569854,451.66,182.617,-9.766,177.246
1660569854,-793.457,-976.562,-17.578,-104.98
1660569854,-1000,-1000,-28.32,-327.148
1660569854,55.176,-260.254,-40.039,-169.434
1660569854,-940.918,986.816,-39.062,149.414
1660569854,660.156,-961.426,-45.41,231.445
1660569854,-565.43,-122.07,-58.105,-40.527
1660569854,-1000,-1000,-57.129,-322.266
1660569854,-103.516,-219.727,-54.688,-192.383
1660569854,974.609,-823.242,-62.988,111.816
1660569854,639.648,400.879,-69.824,195.801
1660569854,-559.082,-923.34,-73.73,-27.832
1660569854,-1000,-1000,-68.848,-298.34
1660569854,-310.547,-677.246,-60.059,-240.234
1660569854,865.723,635.742,-63.965,73.73
1660569854,55.176,-260.254,-40.039,-169.434
1660569854,-940.918,986.816,-39.062,149.414
1660569854,660.156,-961.426,-45.41,231.445
1660569854,-565.43,-122.07,-58.105,-40.527
1660569854,-1000,-1000,-57.129,-322.266
1660569854,-103.516,-219.727,-54.688,-192.383
1660569854,974.609,-823.242,-62.988,111.816
1660569854,639.648,400.879,-69.824,195.801
1660569854,-559.082,-923.34,-73.73,-27.832
1660569854,-1000,-1000,-68.848,-298.34
1660569854,-310.547,-677.246,-60.059,-240.234
1660569854,865.723,635.742,-63.965,73.73
1660569854,858.887,-834.961,-61.523,244.629
1660569854,-291.504,137.207,-52.246,43.457
1660569854,-1000,-1000,-45.898,-288.086
1660569854,-472.168,-855.469,-43.945,-276.855
1660569854,733.887,444.824,-41.992,33.203
1660569854,973.145,-796.875,-31.738,254.395
1660569854,-119.629,347.656,-27.344,99.121
1660569854,-1000,-902.832,-30.273,-257.812
1660569854,-601.562,-1000,-27.344,-291.504
1660569854,542.48,-225.098,-8.301,24.414
1660569854,-958.008,-934.57,-6.836,277.344
1660569854,104.492,839.355,-18.555,165.527
1660569854,858.887,-834.961,-61.523,244.629
1660569854,-291.504,137.207,-52.246,43.457
1660569854,-1000,-1000,-45.898,-288.086
1660569854,-472.168,-855.469,-43.945,-276.855
1660569854,733.887,444.824,-41.992,33.203
1660569854,973.145,-796.875,-31.738,254.395
1660569854,-119.629,347.656,-27.344,99.121
1660569854,-1000,-902.832,-30.273,-257.812
1660569854,-601.562,-1000,-27.344,-291.504
1660569854,542.48,-225.098,-8.301,24.414
1660569854,-958.008,-934.57,-6.836,277.344
1660569854,104.492,839.355,-18.555,165.527
1660569854,858.887,-834.961,-61.523,244.629
1660569854,-291.504,137.207,-52.246,43.457
1660569854,-1000,-1000,-45.898,-288.086
1660569854,-472.168,-855.469,-43.945,-276.855
1660569854,733.887,444.824,-41.992,33.203
1660569854,973.145,-796.875,-31.738,254.395
1660569854,-119.629,347.656,-27.344,99.121
1660569854,-1000,-902.832,-30.273,-257.812
1660569854,-601.562,-1000,-27.344,-291.504
1660569854,542.48,-225.098,-8.301,24.414
1660569854,-958.008,-934.57,-6.836,277.344
1660569854,104.492,839.355,-18.555,165.527
1660569854,-1000,-484.375,-17.578,-184.082
1660569854,-677.734,-1000,2.441,-262.695
1660569854,460.938,-206.055,14.648,16.113
1660569854,-908.691,-847.168,19.531,277.832
1660569854,250,506.348,24.414,206.055
1660569854,-1000,-895.996,27.344,-133.789
1660569854,-784.18,-1000,23.926,-270.508
1660569854,364.746,-48.828,16.113,-43.457
1660569854,-887.207,-807.129,7.324,236.328
1660569854,347.168,379.883,-4.883,209.961
1660569854,-934.57,-923.34,2.93,-121.094
1660569854,-891.113,-1000,-1.953,-310.547
1660569854,-1000,-484.375,-17.578,-184.082
1660569854,-677.734,-1000,2.441,-262.695
1660569854,460.938,-206.055,14.648,16.113
1660569854,-908.691,-847.168,19.531,277.832
1660569854,250,506.348,24.414,206.055
1660569854,-1000,-895.996,27.344,-133.789
1660569854,-784.18,-1000,23.926,-270.508
1660569854,364.746,-48.828,16.113,-43.457
1660569854,-887.207,-807.129,7.324,236.328
1660569854,347.168,379.883,-4.883,209.961
1660569854,-934.57,-923.34,2.93,-121.094
1660569854,-891.113,-1000,-1.953,-310.547
1660569854,-1000,-484.375,-17.578,-184.082
1660569854,-677.734,-1000,2.441,-262.695
1660569854,460.938,-206.055,14.648,16.113
1660569854,-908.691,-847.168,19.531,277.832
1660569854,250,506.348,24.414,206.055
1660569854,-1000,-895.996,27.344,-133.789
1660569854,-784.18,-1000,23.926,-270.508
1660569854,364.746,-48.828,16.113,-43.457
1660569854,-887.207,-807.129,7.324,236.328
1660569854,347.168,379.883,-4.883,209.961
1660569854,-934.57,-923.34,2.93,-121.094
1660569854,-891.113,-1000,-1.953,-310.547
1660569854,229.98,-187.012,-17.09,-110.84
1660569854,-921.387,980.469,-14.648,198.242
1660569854,570.312,-936.035,-9.277,248.535
1660569854,-673.828,20.02,-18.555,-77.637
1660569854,-979.004,-1000,-21.484,-334.473
1660569854,133.789,-204.59,-3.418,-130.371
1660569854,-933.105,-968.262,-19.531,159.18
1660569854,642.578,-997.559,-39.062,212.402
1660569854,-583.008,-156.25,-46.875,-72.754
1660569854,-1000,-1000,-64.453,-361.328
1660569854,-72.754,-429.688,-61.035,-212.402
1660569854,-1000,861.816,-52.246,112.793
1660569854,229.98,-187.012,-17.09,-110.84
1660569854,-921.387,980.469,-14.648,198.242
1660569854,570.312,-936.035,-9.277,248.535
1660569854,-673.828,20.02,-18.555,-77.637
1660569854,-979.004,-1000,-21.484,-334.473
1660569854,133.789,-204.59,-3.418,-130.371
1660569854,-933.105,-968.262,-19.531,159.18
1660569854,642.578,-997.559,-39.062,212.402
1660569854,-583.008,-156.25,-46.875,-72.754
1660569854,-1000,-1000,-64.453,-361.328
1660569854,-72.754,-429.688,-61.035,-212.402
1660569854,-1000,861.816,-52.246,112.793
1660569854,752.441,-879.883,-59.082,225.586
1660569854,-415.527,142.578,-70.312,-20.996
1660569854,-1000,-1000,-69.824,-325.684
1660569854,-312.988,-879.395,-58.594,-250
1660569854,841.797,400.391,-42.48,87.402
1660569854,877.93,-809.082,-25.391,284.668
1660569854,-260.742,475.586,-27.832,62.012
1660569854,-1000,-862.305,-37.598,-293.457
1660569854,-464.844,-1000,-37.109,-279.785
1660569854,703.613,60.059,-25.391,33.203
1660569854,970.215,-798.34,-3.906,273.438
1660569854,-154.785,185.547,-8.789,99.609
1660569854,752.441,-879.883,-59.082,225.586
1660569854,-415.527,142.578,-70.312,-20.996
1660569854,-1000,-1000,-69.824,-325.684
1660569854,-312.988,-879.395,-58.594,-250
1660569854,841.797,400.391,-42.48,87.402
1660569854,877.93,-809.082,-25.391,284.668
1660569854,-260.742,475.586,-27.832,62.012
1660569854,-1000,-862.305,-37.598,-293.457
1660569854,-464.844,-1000,-37.109,-279.785
1660569854,703.613,60.059,-25.391,33.203
1660569854,970.215,-798.34,-3.906,273.438
1660569854,-154.785,185.547,-8.789,99.609
1660569854,-1000,-1000,-13.184,-253.418
1660569854,-523.926,-856.445,1.465,-250
1660569854,667.48,445.312,7.812,45.41
1660569854,-962.891,-813.477,-6.836,261.23
1660569854,27.344,422.852,-14.648,138.672
1660569854,-1000,-1000,-0.488,-205.078
1660569854,-596.68,-682.129,8.789,-250.977
1660569854,599.609,758.789,10.254,18.066
1660569854,-932.617,-846.68,-7.324,242.188
1660569854,146.484,118.164,-20.02,156.25
1660569854,-1000,-1000,-17.578,-177.246
1660569854,-740.723,-1000,-17.09,-279.785
1660569854,-1000,-1000,-13.184,-253.418
1660569854,-523.926,-856.445,1.465,-250
1660569854,667.48,445.312,7.812,45.41
1660569854,-962.891,-813.477,-6.836,261.23
1660569854,27.344,422.852,-14.648,138.672
1660569854,-1000,-1000,-0.488,-205.078
1660569854,-596.68,-682.129,8.789,-250.977
1660569854,599.609,758.789,10.254,18.066
1660569854,-932.617,-846.68,-7.324,242.188
1660569854,146.484,118.164,-20.02,156.25
1660569854,-1000,-1000,-17.578,-177.246
1660569854,-740.723,-1000,-17.09,-279.785
1660569854,400.391,-77.148,-31.25,-51.27
1660569854,-900.879,-879.395,-41.504,212.402
1660569854,401.855,783.203,-32.227,209.473
1660569854,-878.418,-527.344,-26.855,-126.465
1660569854,-875,-1000,-25.391,-323.242
1660569854,267.578,-188.477,-17.09,-93.75
1660569854,-897.461,-869.141,-30.273,206.055
1660569854,471.191,623.535,-52.734,208.984
1660569854,-817.383,-747.559,-53.223,-104.004
1660569854,-957.031,-1000,-49.316,-330.566
1660569854,153.809,-227.051,-45.41,-139.16
1660569854,-922.363,-947.754,-39.062,189.453
1660569854,400.391,-77.148,-31.25,-51.27
1660569854,-900.879,-879.395,-41.504,212.402
1660569854,401.855,783.203,-32.227,209.473
1660569854,-878.418,-527.344,-26.855,-126.465
1660569854,-875,-1000,-25.391,-323.242
1660569854,267.578,-188.477,-17.09,-93.75
1660569854,-897.461,-869.141,-30.273,206.055
1660569854,471.191,623.535,-52.734,208.984
1660569854,-817.383,-747.559,-53.223,-104.004
1660569854,-957.031,-1000,-49.316,-330.566
1660569854,153.809,-227.051,-45.41,-139.16
1660569854,-922.363,-947.754,-39.062,189.453
1660569854,400.391,-77.148,-31.25,-51.27
1660569854,-900.879,-879.395,-41.504,212.402
1660569854,401.855,783.203,-32.227,209.473
1660569854,-878.418,-527.344,-26.855,-126.465
1660569854,-875,-1000,-25.391,-323.242
1660569854,267.578,-188.477,-17.09,-93.75
1660569854,-897.461,-869.141,-30.273,206.055
1660569854,471.191,623.535,-52.734,208.984
1660569854,-817.383,-747.559,-53.223,-104.004
1660569854,-957.031,-1000,-49.316,-330.566
1660569854,153.809,-227.051,-45.41,-139.16
1660569854,-922.363,-947.754,-39.062,189.453
1660569854,613.281,861.816,-46.875,236.816
1660569854,-641.602,-455.566,-65.43,-65.918
1660569854,-1000,-1000,-68.848,-335.938
1660569854,12.207,-181.152,-63.965,-183.594
1660569854,-964.355,953.125,-62.5,146.973
1660569854,744.629,-906.738,-62.988,257.324
1660569854,-416.016,184.082,-68.848,3.906
1660569854,-1000,-980.957,-63.477,-306.152
1660569854,-288.086,-1000,-53.223,-232.91
1660569854,792.969,-432.129,-60.059,77.148
1660569854,849.609,-915.527,-66.406,263.184
1660569854,-286.133,386.719,-78.125,38.086
1660569854,613.281,861.816,-46.875,236.816
1660569854,-641.602,-455.566,-65.43,-65.918
1660569854,-1000,-1000,-68.848,-335.938
1660569854,12.207,-181.152,-63.965,-183.594
1660569854,-964.355,953.125,-62.5,146.973
1660569854,744.629,-906.738,-62.988,257.324
1660569854,-416.016,184.082,-68.848,3.906
1660569854,-1000,-980.957,-63.477,-306.152
1660569854,-288.086,-1000,-53.223,-232.91
1660569854,792.969,-432.129,-60.059,77.148
1660569854,849.609,-915.527,-66.406,263.184
1660569854,-286.133,386.719,-78.125,38.086
1660569854,613.281,861.816,-46.875,236.816
1660569854,-641.602,-455.566,-65.43,-65.918
1660569854,-1000,-1000,-68.848,-335.938
1660569854,12.207,-181.152,-63.965,-183.594
1660569854,-964.355,953.125,-62.5,146.973
1660569854,744.629,-906.738,-62.988,257.324
1660569854,-416.016,184.082,-68.848,3.906
1660569854,-1000,-980.957,-63.477,-306.152
1660569854,-288.086,-1000,-53.223,-232.91
1660569854,792.969,-432.129,-60.059,77.148
1660569854,849.609,-915.527,-66.406,263.184
1660569854,-286.133,386.719,-78.125,38.086
1660569854,-1000,-1000,-86.914,-300.293
1660569854,-359.375,-541.504,-81.055,-252.93
1660569854,819.824,844.727,-88.379,53.711
1660569854,938.477,-862.793,-85.938,256.836
1660569854,-192.871,180.176,-81.543,80.566
1660569854,-1000,-1000,-86.914,-269.043
1660569854,-453.613,-211.914,-88.867,-258.301
1660569854,665.039,-971.191,-76.66,32.227
1660569854,994.629,-967.773,-70.801,247.07
1660569854,-30.762,-55.664,-67.871,124.512
1660569854,-1000,-1000,-64.453,-206.055
1660569854,-618.164,-992.676,-52.734,-263.672
1660569854,-1000,-1000,-86.914,-300.293
1660569854,-359.375,-541.504,-81.055,-252.93
1660569854,819.824,844.727,-88.379,53.711
1660569854,938.477,-862.793,-85.938,256.836
1660569854,-192.871,180.176,-81.543,80.566
1660569854,-1000,-1000,-86.914,-269.043
1660569854,-453.613,-211.914,-88.867,-258.301
1660569854,665.039,-971.191,-76.66,32.227
1660569854,994.629,-967.773,-70.801,247.07
1660569854,-30.762,-55.664,-67.871,124.512
1660569854,-1000,-1000,-64.453,-206.055
1660569854,-618.164,-992.676,-52.734,-263.672
1660569854,-1000,-1000,-86.914,-300.293
1660569854,-359.375,-541.504,-81.055,-252.93
1660569854,819.824,844.727,-88.379,53.711
1660569854,938.477,-862.793,-85.938,256.836
1660569854,-192.871,180.176,-81.543,80.566
1660569854,-1000,-1000,-86.914,-269.043
1660569854,-453.613,-211.914,-88.867,-258.301
1660569854,665.039,-971.191,-76.66,32.227
1660569854,994.629,-967.773,-70.801,247.07
1660569854,-30.762,-55.664,-67.871,124.512
1660569854,-1000,-1000,-64.453,-206.055
1660569854,-618.164,-992.676,-52.734,-263.672
1660569854,536.621,150.391,-39.062,-2.93
1660569854,-920.898,-846.191,-37.109,257.812
1660569854,221.191,731.445,-40.527,190.43
1660569854,-994.141,-589.355,-47.363,-173.34
1660569854,-757.812,-1000,-47.852,-302.246
1660569854,409.18,18.066,-48.828,-47.363
1660569854,-899.902,-837.891,-66.406,221.68
1660569854,335.449,628.418,-77.637,190.918
1660569854,-932.617,-696.289,-68.848,-145.02
1660569854,-839.355,-1000,-63.477,-312.5
1660569854,293.945,-268.555,-58.594,-72.754
1660569854,-901.855,-890.625,-62.988,226.562
1660569854,536.621,150.391,-39.062,-2.93
1660569854,-920.898,-846.191,-37.109,257.812
1660569854,221.191,731.445,-40.527,190.43
1660569854,-994.141,-589.355,-47.363,-173.34
1660569854,-757.812,-1000,-47.852,-302.246
1660569854,409.18,18.066,-48.828,-47.363
1660569854,-899.902,-837.891,-66.406,221.68
1660569854,335.449,628.418,-77.637,190.918
1660569854,-932.617,-696.289,-68.848,-145.02
1660569854,-839.355,-1000,-63.477,-312.5
1660569854,293.945,-268.555,-58.594,-72.754
1660569854,-901.855,-890.625,-62.988,226.562
1660569854,536.621,150.391,-39.062,-2.93
1660569854,-920.898,-846.191,-37.109,257.812
1660569854,221.191,731.445,-40.527,190.43
1660569854,-994.141,-589.355,-47.363,-173.34
1660569854,-757.812,-1000,-47.852,-302.246
1660569854,409.18,18.066,-48.828,-47.363
1660569854,-899.902,-837.891,-66.406,221.68
1660569854,335.449,628.418,-77.637,190.918
1660569854,-932.617,-696.289,-68.848,-145.02
1660569854,-839.355,-1000,-63.477,-312.5
1660569854,293.945,-268.555,-58.594,-72.754
1660569854,-901.855,-890.625,-62.988,226.562
1660569854,468.75,625,-64.941,234.375
1660569854,-834.961,-781.738,-75.195,-103.027
1660569854,-937.988,-1000,-86.426,-326.172
1660569854,170.898,-95.703,-75.684,-119.629
1660569854,-959.473,975.098,-75.684,180.176
1660569854,649.414,-930.176,-80.078,237.305
1660569854,-553.711,229.004,-80.078,-51.758
1660569854,-1000,-1000,-81.055,-345.703
1660569854,28.32,-385.254,-60.547,-176.758
1660569854,-955.566,971.68,-51.758,148.926
1660569854,717.285,-952.148,-58.594,247.559
1660569854,-463.379,-81.543,-61.523,-7.812
1660569854,468.75,625,-64.941,234.375
1660569854,-834.961,-781.738,-75.195,-103.027
1660569854,-937.988,-1000,-86.426,-326.172
1660569854,170.898,-95.703,-75.684,-119.629
1660569854,-959.473,975.098,-75.684,180.176
1660569854,649.414,-930.176,-80.078,237.305
1660569854,-553.711,229.004,-80.078,-51.758
1660569854,-1000,-1000,-81.055,-345.703
1660569854,28.32,-385.254,-60.547,-176.758
1660569854,-955.566,971.68,-51.758,148.926
1660569854,717.285,-952.148,-58.594,247.559
1660569854,-463.379,-81.543,-61.523,-7.812
1660569854,-1000,-1000,-64.453,-316.406
1660569854,-184.082,-483.887,-62.988,-216.309
1660569854,958.496,836.426,-62.5,104.004
1660569854,809.57,-871.094,-55.664,249.512
1660569854,-343.262,196.289,-59.082,17.578
1660569854,-1000,-1000,-60.059,-301.758
1660569854,-350.586,-668.945,-50.781,-237.305
1660569854,863.281,857.91,-57.617,83.496
1660569854,891.113,913.574,-58.105,257.324
1660569854,-275.391,-472.168,-53.223,71.777
1660569854,-1000,-1000,-57.129,-253.418
1660569854,-466.797,-534.668,-52.246,-256.836
1660569854,-1000,-1000,-64.453,-316.406
1660569854,-184.082,-483.887,-62.988,-216.309
1660569854,958.496,836.426,-62.5,104.004
1660569854,809.57,-871.094,-55.664,249.512
1660569854,-343.262,196.289,-59.082,17.578
1660569854,-1000,-1000,-60.059,-301.758
1660569854,-350.586,-668.945,-50.781,-237.305
1660569854,863.281,857.91,-57.617,83.496
1660569854,891.113,913.574,-58.105,257.324
1660569854,-275.391,-472.168,-53.223,71.777
1660569854,-1000,-1000,-57.129,-253.418
1660569854,-466.797,-534.668,-52.246,-256.836
1660569854,-1000,-1000,-64.453,-316.406
1660569854,-184.082,-483.887,-62.988,-216.309
1660569854,958.496,836.426,-62.5,104.004
1660569854,809.57,-871.094,-55.664,249.512
1660569854,-343.262,196.289,-59.082,17.578
1660569854,-1000,-1000,-60.059,-301.758
1660569854,-350.586,-668.945,-50.781,-237.305
1660569854,863.281,857.91,-57.617,83.496
1660569854,891.113,913.574,-58.105,257.324
1660569854,-275.391,-472.168,-53.223,71.777
1660569854,-1000,-1000,-57.129,-253.418
1660569854,-466.797,-534.668,-52.246,-256.836
1660569854,746.582,759.277,-52.246,34.18
1660569854,995.117,-848.633,-54.199,231.934
1660569854,-82.52,224.121,-44.922,88.379
1660569854,-1000,-1000,-31.25,-240.234
1660569854,-619.629,-1000,-24.902,-282.227
1660569854,564.453,224.121,-23.438,-2.93
1660569854,-916.016,-775.391,-23.926,259.277
1660569854,77.637,222.168,-32.715,153.32
1660569854,-1000,-990.723,-38.574,-207.031
1660569854,-699.707,-1000,-22.949,-295.898
1660569854,434.082,-80.566,-10.742,-28.809
1660569854,-898.438,-838.867,-9.277,256.836
1660569854,314.941,619.141,-21.484,220.215
1660569854,-980.469,-837.891,-58.105,-150.879
1660569854,-794.922,-1000,-67.383,-313.477
1660569854,355.957,307.617,-63.477,-72.754
1660569854,-943.848,-902.832,-80.078,190.918
1660569854,499.512,868.164,-81.055,225.098
1660569854,-779.297,-386.23,-78.125,-84.961
1660569854,-914.062,-1000,-67.383,-289.062
1660569854,108.398,-1000,-61.523,-111.328
1660569854,982.91,-215.82,-62.5,204.59
1660569854,623.047,-882.324,-62.012,289.551
1660569854,-645.508,-110.84,-63.965,-32.715
1660569854,314.941,619.141,-21.484,220.215
1660569854,-980.469,-837.891,-58.105,-150.879
1660569854,-794.922,-1000,-67.383,-313.477
1660569854,355.957,307.617,-63.477,-72.754
1660569854,-943.848,-902.832,-80.078,190.918
1660569854,499.512,868.164,-81.055,225.098
1660569854,-779.297,-386.23,-78.125,-84.961
1660569854,-914.062,-1000,-67.383,-289.062
1660569854,108.398,-1000,-61.523,-111.328
1660569854,982.91,-215.82,-62.5,204.59
1660569854,623.047,-882.324,-62.012,289.551
1660569854,-645.508,-110.84,-63.965,-32.715
1660569854,314.941,619.141,-21.484,220.215
1660569854,-980.469,-837.891,-58.105,-150.879
1660569854,-794.922,-1000,-67.383,-313.477
1660569854,355.957,307.617,-63.477,-72.754
1660569854,-943.848,-902.832,-80.078,190.918
1660569854,499.512,868.164,-81.055,225.098
1660569854,-779.297,-386.23,-78.125,-84.961
1660569854,-914.062,-1000,-67.383,-289.062
1660569854,108.398,-1000,-61.523,-111.328
1660569854,982.91,-215.82,-62.5,204.59
1660569854,623.047,-882.324,-62.012,289.551
1660569854,-645.508,-110.84,-63.965,-32.715
1660569854,-1000,-1000,-47.852,-291.016
1660569854,105.469,-161.621,-32.227,-128.906
1660569854,-953.125,980.957,-20.996,177.246
1660569854,722.168,-915.039,-12.207,274.414
1660569854,-457.52,185.059,-7.324,11.719
1660569854,-1000,-1000,3.906,-281.738
1660569854,-50.781,-235.84,15.137,-142.578
1660569854,978.027,-852.539,18.555,145.508
1660569854,758.301,683.594,24.414,254.395
1660569854,-439.453,-664.062,33.691,37.598
1660569854,-1000,-1000,22.461,-271.973
1660569854,-298.828,-675.781,16.602,-212.891
1660569854,-1000,-1000,-47.852,-291.016
1660569854,105.469,-161.621,-32.227,-128.906
1660569854,-953.125,980.957,-20.996,177.246
1660569854,722.168,-915.039,-12.207,274.414
1660569854,-457.52,185.059,-7.324,11.719
1660569854,-1000,-1000,3.906,-281.738
1660569854,-50.781,-235.84,15.137,-142.578
1660569854,978.027,-852.539,18.555,145.508
1660569854,758.301,683.594,24.414,254.395
1660569854,-439.453,-664.062,33.691,37.598
1660569854,-1000,-1000,22.461,-271.973
1660569854,-298.828,-675.781,16.602,-212.891
1660569854,854.004,608.398,22.461,103.027
1660569854,900.391,-820.801,19.043,276.367
1660569854,-239.746,183.105,4.395,65.43
1660569854,-1000,-1000,6.836,-275.391
1660569854,-479.492,-991.699,6.348,-266.113
1660569854,703.613,246.094,38.086,41.504
1660569854,984.375,-775.391,116.699,266.602
1660569854,-110.352,202.148,139.16,93.75
1660569854,-1000,-977.539,136.23,-252.93
1660569854,-625,-1000,134.766,-287.598
1660569854,512.207,-248.535,120.117,-11.23
1660569854,-953.125,-841.797,106.445,244.629
1660569854,854.004,608.398,22.461,103.027
1660569854,900.391,-820.801,19.043,276.367
1660569854,-239.746,183.105,4.395,65.43
1660569854,-1000,-1000,6.836,-275.391
1660569854,-479.492,-991.699,6.348,-266.113
1660569854,703.613,246.094,38.086,41.504
1660569854,984.375,-775.391,116.699,266.602
1660569854,-110.352,202.148,139.16,93.75
1660569854,-1000,-977.539,136.23,-252.93
1660569854,-625,-1000,134.766,-287.598
1660569854,512.207,-248.535,120.117,-11.23
1660569854,-953.125,-841.797,106.445,244.629
1660569854,21.973,256.348,95.215,121.582
1660569854,-1000,-1000,82.52,-224.121
1660569854,-672.363,-930.664,83.984,-299.316
1660569854,518.555,370.117,88.379,-29.785
1660569854,-922.852,-898.926,74.219,225.098
1660569854,267.09,854.492,57.617,176.758
1660569854,-933.594,-348.145,38.574,-168.457
1660569854,-823.242,-1000,29.297,-338.867
1660569854,315.43,-217.285,32.715,-87.891
1660569854,-898.438,-894.043,35.156,216.797
1660569854,441.406,713.379,33.691,212.402
1660569854,-850.586,-649.902,40.039,-107.91
1660569854,21.973,256.348,95.215,121.582
1660569854,-1000,-1000,82.52,-224.121
1660569854,-672.363,-930.664,83.984,-299.316
1660569854,518.555,370.117,88.379,-29.785
1660569854,-922.852,-898.926,74.219,225.098
1660569854,267.09,854.492,57.617,176.758
1660569854,-933.594,-348.145,38.574,-168.457
1660569854,-823.242,-1000,29.297,-338.867
1660569854,315.43,-217.285,32.715,-87.891
1660569854,-898.438,-894.043,35.156,216.797
1660569854,441.406,713.379,33.691,212.402
1660569854,-850.586,-649.902,40.039,-107.91
1660569854,21.973,256.348,95.215,121.582
1660569854,-1000,-1000,82.52,-224.121
1660569854,-672.363,-930.664,83.984,-299.316
1660569854,518.555,370.117,88.379,-29.785
1660569854,-922.852,-898.926,74.219,225.098
1660569854,267.09,854.492,57.617,176.758
1660569854,-933.594,-348.145,38.574,-168.457
1660569854,-823.242,-1000,29.297,-338.867
1660569854,315.43,-217.285,32.715,-87.891
1660569854,-898.438,-894.043,35.156,216.797
1660569854,441.406,713.379,33.691,212.402
1660569854,-850.586,-649.902,40.039,-107.91
1660569854,-919.434,-1000,28.32,-317.383
1660569854,203.125,-220.703,6.348,-121.094
1660569854,-929.199,972.168,-1.465,187.012
1660569854,605.957,-937.012,-6.348,231.445
1660569854,-644.531,-62.012,-8.789,-74.707
1660569854,-976.074,-1000,-10.254,-327.148
1660569854,104.98,-138.672,-1.953,-135.742
1660569854,-943.359,-798.34,6.348,181.641
1660569854,590.82,381.836,0,237.305
1660569854,-653.32,-932.129,-17.578,-42.969
1660569854,-1000,-1000,-24.414,-295.898
1660569854,-61.523,-177.246,-23.926,-165.039
1660569854,-919.434,-1000,28.32,-317.383
1660569854,203.125,-220.703,6.348,-121.094
1660569854,-929.199,972.168,-1.465,187.012
1660569854,605.957,-937.012,-6.348,231.445
1660569854,-644.531,-62.012,-8.789,-74.707
1660569854,-976.074,-1000,-10.254,-327.148
1660569854,104.98,-138.672,-1.953,-135.742
1660569854,-943.359,-798.34,6.348,181.641
1660569854,590.82,381.836,0,237.305
1660569854,-653.32,-932.129,-17.578,-42.969
1660569854,-1000,-1000,-24.414,-295.898
1660569854,-61.523,-177.246,-23.926,-165.039
1660569854,965.82,965.332,-27.832,139.16
1660569854,772.949,-925.781,-27.344,261.719
1660569854,-367.188,159.18,-23.438,21.973
1660569854,-1000,-1000,-22.461,-298.828
1660569854,-357.422,-957.52,-29.785,-242.188
1660569854,827.637,337.402,-32.715,82.031
1660569854,877.441,-804.199,-22.949,270.996
1660569854,-297.852,0.488,-21.484,51.27
1660569854,-1000,-1000,-30.762,-275.391
1660569854,-487.305,-964.355,-31.25,-258.789
1660569854,715.82,256.836,-23.438,41.504
1660569854,977.539,-774.902,-20.02,250.977
1660569854,965.82,965.332,-27.832,139.16
1660569854,772.949,-925.781,-27.344,261.719
1660569854,-367.188,159.18,-23.438,21.973
1660569854,-1000,-1000,-22.461,-298.828
1660569854,-357.422,-957.52,-29.785,-242.188
1660569854,827.637,337.402,-32.715,82.031
1660569854,877.441,-804.199,-22.949,270.996
1660569854,-297.852,0.488,-21.484,51.27
1660569854,-1000,-1000,-30.762,-275.391
1660569854,-487.305,-964.355,-31.25,-258.789
1660569854,715.82,256.836,-23.438,41.504
1660569854,977.539,-774.902,-20.02,250.977
1660569854,965.82,965.332,-27.832,139.16
1660569854,772.949,-925.781,-27.344,261.719
1660569854,-367.188,159.18,-23.438,21.973
1660569854,-1000,-1000,-22.461,-298.828
1660569854,-357.422,-957.52,-29.785,-242.188
1660569854,827.637,337.402,-32.715,82.031
1660569854,877.441,-804.199,-22.949,270.996
1660569854,-297.852,0.488,-21.484,51.27
1660569854,-1000,-1000,-30.762,-275.391
1660569854,-487.305,-964.355,-31.25,-258.789
1660569854,715.82,256.836,-23.438,41.504
1660569854,977.539,-774.902,-20.02,250.977
1660569854,-149.902,144.531,-32.715,74.707
1660569854,-1000,-1000,-31.25,-263.184
1660569854,-609.375,-1000,-15.137,-288.574
1660569854,594.238,52.734,-9.277,8.789
1660569855,952.148,-894.531,-14.648,231.445
1660569855,-97.656,472.168,-19.043,99.121
1660569855,-1000,-831.543,-15.625,-216.309
1660569855,-676.758,-1000,-0.977,-282.715
1660569855,466.309,344.238,7.812,-41.992
